vehicle_id,Curb_Weight,Price_USD,year
14723,1614,22257.5,2011
14724,2826,32117.5,2011
14725,2830,32857.5,2011
14726,2830,40692.5,2011
14727,2604,57370,2011
14728,2596,74125.35176,2011
14729,2848,37576.66667,2011
14730,1412,28389.1194,2011
14731,1415,18640,2011
14733,1415,19640,2011
14734,1403,17905,2011
14735,1614,20162.5,2011
14736,1614,21257.5,2011
14737,1410,20620,2011
14738,2684,54470,2011
14739,2812,34708.33333,2011
14740,2812,42543.33333,2011
14742,1998,27390,2011
14743,1996,29395,2011
14744,2816,36961.66667,2011
14745,2816,37265,2011
14746,2816,45356.66667,2011
14747,2383,30470,2011
14748,2383,31270,2011
14749,2574,40633.33333,2011
14750,2664,73850,2011
14751,2816,45660,2011
14753,2817,53295,2011
14754,1996,28335,2011
14756,2826,39952.5,2011
14757,2817,44775,2011
14758,2693,43768.33333,2011
14759,2860,36493.33333,2011
14760,2704,53095,2011
14761,2685,41492.5,2011
14762,2685,33097.5,2011
14763,3025,45120,2011
14764,2040,29010,2011
14765,1543.56801,26698.46598,2011
14766,3025,44813.33333,2011
14767,3025,36418.33333,2011
14768,1863.332141,224995,2011
14769,1502,26900,2011
14770,3025,36725,2011
14771,2985,47973.33333,2011
14772,2040,30060,2011
14773,2985,47668.33333,2011
14774,3218,41968.33333,2011
14775,3218,41663.33333,2011
14776,2043,30502.5,2011
14777,1505,24895,2011
14778,1505,24895,2011
14779,3218,50058.33333,2011
14780,3218,50363.33333,2011
14781,3238,41545,2011
14782,3238,49380,2011
14783,2985,39273.33333,2011
14784,3048,35067.5,2011
14785,3048,42902.5,2011
14786,3152,52930,2011
14787,2024,21235,2011
14788,1412,30535,2011
14789,3054,41495,2011
14790,3054,49583.33333,2011
14792,3054,49890,2011
14793,2029,29380,2011
14794,1412,26175.95238,2011
14795,3074,38883.33333,2011
14796,3074,38578.33333,2011
14797,3074,46973.33333,2011
14798,3074,47278.33333,2011
14799,3098,37133.33333,2011
14800,3098,44968.33333,2011
14802,3150,39810,2011
14803,3150,39503.33333,2011
14804,3150,47898.33333,2011
14805,1471.066078,47000,2011
14806,3150,48205,2011
14807,3152,44535,2011
14808,2985,39578.33333,2011
14810,1522,23800.30534,2011
14811,2055,29730,2011
14812,2945,34400,2011
14813,2945,34607.5,2011
14814,1745,47300,2011
14815,2910,46805,2011
14816,2538,29837.5,2011
14817,2538,30045,2011
14818,2538,38440,2011
14819,2910,46498.33333,2011
14820,2594,29855,2011
14822,2594,37690,2011
14823,1809.726506,33724.57646,2011
14824,1891.233249,34070,2011
14825,2084,21625,2011
14826,2084,21625,2011
14827,2649,30742.5,2011
14828,2084,24752.5,2011
14829,2084,25552.5,2011
14830,2649,38577.5,2011
14831,1918,22715,2011
14832,2685,32890,2011
14833,2945,43002.5,2011
14834,2848,45971.66667,2011
14836,3420,52228.75,2011
14839,2055,30790,2011
14841,1902.961974,103650,2011
14843,1527,23845,2011
14844,3297,47685,2011
14845,1527,23845,2011
14846,3297,56080,2011
14847,1560.404408,29495,2011
14848,1579.314607,30846.66667,2011
14849,1539,24340,2011
14850,1539,22840,2011
14851,3315,40133.33333,2011
14852,3315,47968.33333,2011
14853,2065,34730,2011
14854,2068,31530,2011
14856,3420,44393.75,2011
14857,2070,37080,2011
14858,1878.111997,40419.71698,2011
14859,1403,16720,2011
14860,2848,37881.66667,2011
14861,2944,40120,2011
14862,2960,40351.66667,2011
14863,2960,48441.66667,2011
14864,2960,48746.66667,2011
14865,1445,22508.02603,2011
14866,1442,19045,2011
14867,2967,46800,2011
14868,1967,24690,2011
14869,1440,20045,2011
14870,2960,40046.66667,2011
14871,2967,37640,2011
14872,2967,45475,2011
14874,1963,27360,2011
14875,2982,41300,2011
14876,2982,38580,2011
14877,2982,37675,2011
14878,2982,40993.33333,2011
14879,2982,30755,2011
14880,2967,55195,2011
14881,2982,48765,2011
14883,2954,27975,2011
14884,1979,29320,2011
14885,1883,23020,2011
14888,1973,27840,2011
14890,2931,56540,2011
14891,2931,44350,2011
14893,1973,26780,2011
14894,2931,48020,2011
14895,2931,52745,2011
14896,2848,46276.66667,2011
14897,2944,47955,2011
14898,1848.12543,49900,2011
14900,2954,35800,2011
14901,2954,34895,2011
14903,2926,47052.5,2011
14904,2982,49700,2011
14905,1729,31326.69276,2011
14917,3016,45668.33333,2011
14918,1494.998955,23495.7735,2011
14920,1948,25720,2011
14923,1806.156862,34131.975,2011
14924,3016,37833.33333,2011
14925,2982,49695,2011
14927,2084,24957.5,2011
14929,1786.737735,210395,2011
14930,1102,15157.5,2011
14931,1432,18500,2011
14932,1376,28008.74468,2011
14933,2075,20810,2011
14935,2998,40050,2011
14936,2084,25757.5,2011
14937,1796.043799,73700,2011
14938,2075,21870,2011
14939,1839.524615,80700,2011
14941,2075,22055,2011
14942,1376,29935,2011
14943,2998,47885,2011
14944,1376,25678.01887,2011
14947,2926,39915,2011
14948,3054,41188.33333,2011
14949,2926,39217.5,2011
14950,2858,46610,2011
14953,2459.876023,187200,2011
14954,2472,43565.42254,2011
14955,2472,43187.40811,2011
14956,2783,33835,2011
14957,2872,45275,2011
14958,2516,71194.36709,2011
14959,2616,30782.5,2011
14960,2444.895249,212600,2011
14961,2616,30575,2011
14962,2876,39027.5,2011
14965,1987,27460,2011
14966,1366,19245,2011
14967,1366,20530,2011
14968,1369,21920.96567,2011
14969,2858,46303.33333,2011
14970,2525,48256.83453,2011
14971,2525,47891.36853,2011
14972,2796,31555,2011
14973,2796,31347.5,2011
14974,1905,23210,2011
14975,2573,47123.2043,2011
14976,2857,43650,2011
14978,2783,42230,2011
14980,2783,33627.5,2011
14981,1672,22307.5,2011
14982,1672,21212.5,2011
14983,2540,52165,2011
14984,2540,51665,2011
14986,1638,30673.13776,2011
14987,2857,52045,2011
14989,2858,38215,2011
14990,2858,37908.33333,2011
14991,2876,46862.5,2011
14993,2872,53795,2011
14994,2890,41390,2011
14995,1979,28120,2011
14996,2903,41582.5,2011
14997,2892,48246.66667,2011
14998,2892,39851.66667,2011
14999,1450,22195,2011
15000,2892,48551.66667,2011
15002,1984,28880,2011
15003,2890,33555,2011
15005,2889,46471.66667,2011
15007,2889,46166.66667,2011
15008,1450,22195,2011
15009,2889,38076.66667,2011
15010,1883,21970,2011
15012,2926,32080,2011
15015,2024,25502.5,2011
15016,2892,40156.66667,2011
15017,2024,24495,2011
15019,2903,33747.5,2011
15020,2889,37771.66667,2011
15021,2024,25295,2011
15022,1656.167686,29720.22514,2011
15026,2500,61570,2011
15028,2345,46250,2011
15031,2345,35390,2011
15032,1708.598932,24400,2011
15034,1915,64515,2011
15035,1915,67190,2011
15039,2515,85300,2011
15041,2613,35795,2011
15042,1633.01168,27610.92738,2011
15043,2400,40583.75,2011
15044,2400,43105,2011
15045,2400,39833.75,2011
15046,2304,37790,2011
15047,2349,31297.5,2011
15050,2349,32297.5,2011
15051,2349,34070,2011
15053,2367,42690,2011
15054,2331,45090,2011
15056,1847.030867,48187.09677,2011
15058,2613,37995,2011
15060,1677.624214,49800,2011
15062,2231,41190,2011
15063,2227,45190,2011
15064,2363,33977.5,2011
15065,2200,40990,2011
15066,2363,34727.5,2011
15067,2425,62570,2011
15071,1792,29095,2011
15074,1429.45295,21695,2011
15075,1512.953321,23445,2011
15076,1435.880148,22045,2011
15077,1503.895479,23995,2011
15078,1665,31114.4636,2011
15079,1665,31073.33333,2011
15082,1859.320015,50190,2011
15083,1838,28674.12088,2011
15085,1922,30107.79621,2011
15087,2027,27490,2011
15090,2086,36795,2011
15091,2113,29490,2011
15093,2200,39295,2011
15095,2227,42995,2011
15096,2231,39495,2011
15100,1290.154236,19100,2011
15105,1855.131129,39470,2011
15106,1792,27970,2011
15107,1798,29327.5,2011
15109,2129.174742,97500,2011
15110,1798,29006.42857,2011
15111,1809,32390,2011
15112,1809,32070,2011
15114,1862.968602,46500,2011
15115,1837,27577.5,2011
15116,1837,27304,2011
15118,1992,64515,2011
15119,1848,26670,2011
15120,2308,30995,2011
15121,1857,30640,2011
15122,1862,31120,2011
15123,1862,29995,2011
15125,1244.282925,17900,2011
15126,1247.29202,17600,2011
15127,1936,31870,2011
15128,1936,30745,2011
15130,1957,34695,2011
15131,1957,33570,2011
15136,1857,30320,2011
15138,2331,42995,2011
15142,1806.414098,33095,2011
15144,1885.817992,36282.5,2011
15145,1953.010349,38788.33333,2011
15146,1318.21171,19600,2011
15147,1846.120197,29995,2011
15149,1768.320436,57720,2011
15151,2463,39569,2011
15152,2463,37597.5,2011
15154,2513,30125,2011
15156,2445,34467.5,2011
15157,2445,32891.66667,2011
15158,2445,31891.66667,2011
15161,1956.970019,48010,2011
15162,2370,53840,2011
15168,1889.482602,32103.76543,2011
15169,1282.934814,18100,2011
15170,2019.8226,32758.14012,2011
15172,2513,37450,2011
15173,2513,38200,2011
15174,2871,44945,2011
15175,2762,51370,2011
15176,2753,42060,2011
15179,2650,36790,2011
15180,2650,34530,2011
15181,2650,34360,2011
15182,2650,31680,2011
15183,2636,48105,2011
15184,2626,41555,2011
15185,2626,40930,2011
15187,1992,65815,2011
15188,2513,31125,2011
15189,2625,73741.62921,2011
15191,2563,46370,2011
15192,2563,41379.16667,2011
15193,2563,40629.16667,2011
15198,1688.379146,41700,2011
15200,2031.604437,34502.38255,2011
15201,1748,39155.37383,2011
15202,1748,37943.52941,2011
15203,2513,32425,2011
15207,1957,33570,2011
15208,2309,29623.33333,2011
15210,2309,30200,2011
15211,1409,19295,2011
15212,1706,22045,2011
15215,1957,34695,2011
15216,1409,19645,2011
15217,2027,35990,2011
15218,1469,24655,2011
15219,2309,28623.33333,2011
15220,2309,29200,2011
15222,2191,28000,2011
15224,2191,25950,2011
15225,2309,32250,2011
15228,2263,30235,2011
15230,2141,26056.66667,2011
15237,1459,21380,2011
15239,2309,30527.5,2011
15241,1550,235400,2011
15242,1858,40615,2011
15243,1550,235400,2011
15244,2191,24950,2011
15245,1305,22305,2011
15254,1847.26607,28470,2011
15257,1715,23200,2011
15258,1798,27673.33333,2011
15259,1792,27970,2011
15260,1792,29095,2011
15262,2097.528093,46411.7378,2011
15263,1697,27232.25806,2011
15264,2028,39525,2011
15265,2021.65527,43077.65957,2011
15266,1809,30890,2011
15267,1409,20745,2011
15268,1409,20395,2011
15269,1314,23805,2011
15271,1500,56850,2011
15273,1735,27275,2011
15278,1859.217755,33470,2011
15279,1697,28204.48276,2011
15280,1859.217755,32470,2011
15282,1706,23170,2011
15283,1313,22505,2011
15286,1547,29930,2011
15287,2113,37990,2011
15290,1502,24305,2011
15291,1473,22695,2011
15293,2086,38490,2011
15294,2141,25056.66667,2011
15296,1473,22145,2011
15299,1857,29140,2011
15300,1862,31120,2011
15301,1862,29995,2011
15302,1936,30745,2011
15304,1936,31870,2011
15305,1553,31930,2011
15307,1348,23905,2011
15309,1451,19745,2011
15310,1732,20995,2011
15313,1520,26045,2011
15314,1520,26595,2011
15315,1473,21045,2011
15317,2018,26861.2931,2011
15319,1715,23200,2011
15320,2052,28460.84986,2011
15321,1947,37090,2011
15323,1840,32006.839,2011
15324,1848,25545,2011
15325,1913,64515,2011
15326,2109,24975,2011
15327,1913,65815,2011
15328,1921,34944.66719,2011
15330,1837,25934.81928,2011
15331,1852,30990,2011
15332,1451,21030,2011
15335,2263,29235,2011
15339,2109,23360,2011
15340,1848,26670,2011
15342,1449,24295,2011
15349,2167.047634,151500,2011
15351,2121.789987,41310.57269,2011
15356,1358,26479.85507,2011
15358,1710,137350,2011
15359,1358,25447.96875,2011
15361,1710,133350,2011
15363,1373,20894.17355,2011
15370,1961.726045,73800,2011
15371,1220,14635,2011
15381,1742,41190,2011
15382,2437,38790,2011
15385,2121.569966,114100,2011
15389,2517,45005.33333,2011
15390,1800.054589,32903.50405,2011
15391,1879.810218,35476.74242,2011
15394,1240,14520.69935,2011
15395,1237,13735,2011
15396,1916,43380.30769,2011
15397,2850,62840,2011
15401,1840,32938.06569,2011
15402,2095,31930,2011
15404,2622,40662.01923,2011
15407,1690.292834,42480,2011
15409,2118,39300,2011
15410,2651,46539.39024,2011
15413,2088,33205,2011
15417,2060.769432,37276.53607,2011
15418,1972.098766,35835.66265,2011
15419,1273,17235,2011
15420,1064,12760,2011
15422,2052.489059,30070,2011
15423,1967.032718,28470,2011
15424,2043,33440,2011
15425,2743,59940,2011
15426,2744,49908.92593,2011
15427,2023,29700,2011
15429,1567,33595,2011
15431,1245,14935,2011
15433,2757,48019.66667,2011
15435,2179,38428.47315,2011
15437,1747.407141,42360,2011
15438,1575,376000,2011
15445,2029,38940,2011
15448,1346,19195,2011
15450,1795,35300,2011
15451,1382,21740.54054,2011
15452,1795,33300,2011
15453,1966,26300,2011
15454,1132,15175,2011
15455,1382,22280,2011
15460,1346,18969.19355,2011
15461,1152,16910,2011
15467,1064,10990,2011
15468,1695.835095,41789.59184,2011
15470,1751.089751,46640,2011
15471,1631,124350,2011
15472,1631,120350,2011
15473,1270,16300,2011
15474,1270,17300,2011
15475,1820,39938.11189,2011
15476,1820,38292.62295,2011
15479,1444,22980,2011
15480,1814.777295,32205.26316,2011
15482,1680,198895,2011
15484,1641.695069,40020,2011
15485,1769.021615,195908.6667,2011
15486,1161,13900,2011
15488,1295,68860,2011
15490,1300,18100,2011
15494,1488,24000,2011
15495,2336,50749.3949,2011
15496,1295,65200,2011
15503,1259,17235,2011
15505,1300,18100,2011
15508,1240,19002.27869,2011
15509,979.9738055,15265,2011
15512,2513,60045,2011
15513,2341.289939,112750,2011
15514,1848,25545,2011
15522,1275,61800,2011
15523,1275,65220,2011
15524,2437,38790,2011
15529,1850.230911,36970.46632,2011
15530,1838.056993,40161.57895,2011
15531,1300,15960.0864,2011
15537,1851,26115,2011
15543,2238.806655,139400,2011
15544,1445,23658.24675,2011
15545,1445,19995,2011
15546,1839.796685,48500,2011
15547,1970,27705,2011
15548,1109.737546,15037.87611,2011
15549,1251.746786,16140,2011
15550,1965,27295,2011
15553,1240,16799,2011
15555,2216,45877.95858,2011
15556,1892,46020,2011
15557,2041.280232,38502.46819,2011
15561,1706,22045,2011
15564,1706,23170,2011
15565,2130.339237,94500,2011
15570,1264.265377,19600,2011
15574,1300,17695,2011
15576,2538,58700,2011
15578,2656,61800,2011
15579,1383,22162.5,2011
15581,2638,75245,2011
15582,2618,58580,2011
15585,1797,37000,2011
15589,1707,35600,2011
15590,1360,185000,2011
15591,2744,48818.77419,2011
15592,1780,58930,2011
15593,1230,15735,2011
15594,2230,139300,2011
15595,1300,17758.80392,2011
15597,2609,46803.98058,2011
15600,1383,22721.6,2011
15601,1238.088323,16746.25,2011
15602,1572.947437,34765,2011
15604,1653.716308,37225,2011
15605,1394,27102.13287,2011
15610,2708,44155,2011
15614,1394,26098.19149,2011
15615,1550,229100,2011
15617,1161,15700,2011
15620,1750,55200,2011
15621,1682,40600,2011
15630,1615,44900,2011
15634,1314,18950,2011
15635,1811.679799,50850,2011
15639,1991,28600,2011
15640,1879,24560,2011
15648,1975,26610,2011
15649,1885.557554,56790.56338,2011
15650,1731.801947,50490,2011
15651,1785,61430,2011
15652,1880,26550,2011
15660,2517,32795,2011
15666,2000,29970,2011
15667,2000,31020,2011
15669,2827.176669,423500,2011
15670,1230,16435,2011
15671,2756.146454,372500,2011
15672,1991,27550,2011
15675,1819.513333,51690,2011
15684,1999.500504,65587.80488,2011
15688,2552,34040,2011
15689,2346,61410,2011
15690,2552,34040,2011
15691,1919.576444,35600,2011
15693,2561,42955,2011
15695,1723.804943,49475,2011
15697,1870,29290,2011
15698,2567,32205,2011
15699,2567,32205,2011
15701,1865,36400,2011
15704,1858,38300,2011
15705,2111.984853,92550,2011
15706,1856,32860,2011
15707,1682,43800,2011
15710,2561,42955,2011
15713,1786,34460,2011
15717,1259,17935,2011
15722,2146,25635,2011
15725,1538.120817,43145,2011
15727,2227,26910,2011
15728,1552.925874,44145,2011
15733,1781,38000,2011
15734,1625,46600,2011
15738,1625,46600,2011
15740,1777,30890,2011
15741,1775,39900,2011
15743,2125,24765,2011
15746,1625,40200,2011
15752,1690,151000,2011
15754,1640,33300,2011
15755,1552,24020,2011
15758,1840,52250,2011
15759,1840,54565.19507,2011
15760,2304,29630,2011
15762,2304,29630,2011
15763,1563,22830,2011
15764,1530.610553,27851.66667,2011
15765,1126.969077,17014.28571,2011
15768,1805,53600,2011
15769,2381,29745,2011
15771,1550,229100,2011
15772,1621,25270,2011
15773,1757.30533,27825.71429,2011
15775,1801.135696,27371.05932,2011
15776,1046,15892,2011
15777,1543,24795,2011
15778,1041,16400,2011
15781,1593.331845,32500,2011
15782,1480.408324,22933.37472,2011
15783,1632,28295,2011
15786,1160,22550,2011
15787,1160,21300,2011
15790,1493,21580,2011
15793,1093,14700,2011
15794,1537,23295,2011
15796,1093,13600,2011
15797,1072.779057,17200,2011
15800,1653.210738,34600,2011
15804,1541.672878,35220,2011
15805,1539.922878,34800,2011
15806,1472.751861,22156.57823,2011
15810,1088.286482,15620,2011
15814,2086.202847,56800,2011
15815,2078.961259,59100,2011
15817,2338,28165,2011
15822,1647,31695,2011
15825,1473,21295,2011
15828,1637,29495,2011
15833,1585,55150,2011
15834,1172,17300,2011
15835,1172,18550,2011
15836,1484,19995,2011
15838,1585,55600,2011
15839,2155,48990,2011
15841,1695.120487,36400,2011
15852,2192.09764,68100,2011
15856,2306,26920,2011
15862,2350,29960,2011
15863,2350,37360,2011
15868,1454,19500,2011
15869,2285,50490,2011
15871,1880,70250,2011
15873,1882,50850,2011
15876,2350,29960,2011
15879,1941.677695,59300,2011
15883,1807.999715,210998.6667,2011
15884,1935,32020.2988,2011
15885,1473,22295,2011
15888,1928,22420,2011
15892,1484,20995,2011
15896,2443,29970,2011
15901,2477,31215,2011
15902,1525,38500,2011
15908,2077,24435,2011
15912,1615.768329,40575,2011
15916,1610,137600,2011
15918,1501,212000,2011
15922,2429,29155,2011
15923,1963,31457.81207,2011
15924,1740.64865,42600,2011
15926,1525,38500,2011
15927,1658.220164,39526.92868,2011
15928,2429,39895,2011
15929,2477,31215,2011
15930,1920,83000,2011
15932,2010,33532.29282,2011
15938,1557.020824,28471.42857,2011
15940,2486,40420,2011
15941,1571.537718,37220,2011
15942,1665.455261,42370,2011
15944,1537,24295,2011
15945,1543,25795,2011
15946,1980,61700,2011
15950,1980,63287.2,2011
15951,2245,26775,2011
15954,1215,24600,2011
15955,1722.431765,55100,2011
15956,1899.98344,43000,2011
15957,1605,28695,2011
15960,1920,83000,2011
15962,2486,40420,2011
15963,2420,30990,2011
15965,1215,25850,2011
15973,1576.370651,39500,2011
15976,1886.403278,59790,2011
15978,1475,29095,2011
15979,1889.346671,45795,2011
15984,1980,95000,2011
15987,2054.891841,62065.78947,2011
15988,1683,34450,2011
15993,1848.942769,45500,2011
15995,1321,21080,2011
15996,1786.216634,123346,2011
16000,1314.896933,27155,2011
16002,1334,23400,2011
16011,1493,37450,2011
16013,1295,66300,2011
16014,1295,69960,2011
16017,1334,23900,2011
16018,1321,21580,2011
16020,1330,55320,2011
16022,1370.26,18395,2011
16023,1398.733362,21345,2011
16026,1761.609814,113749,2011
16029,1350,65520,2011
16033,2240,69000,2011
16034,1761.667624,56590,2011
16036,1225,31200,2011
16037,1480,23295,2011
16044,1758.793674,52990,2011
16046,1930,82400,2011
16048,1583.339411,160700,2011
16050,1350,67500,2011
16051,1350,71160,2011
16053,1570,27995,2011
16054,1820,79800,2011
16055,1885.226412,64800,2011
16056,1760,75200,2011
16058,1475,29095,2011
16059,1565,117220,2011
16063,1922.1592,34786.66667,2011
16065,1493,36150,2011
16069,1472,32750,2011
16070,1898.893492,30845,2011
16071,1472,31450,2011
16078,1249.320901,23009.20849,2011
16089,1942,91500,2011
16090,1565,112900,2011
16092,1245,15635,2011
16095,1300,16265.89947,2011
16100,2121,32830,2011
16101,1847,59300,2011
16104,1996,31090,2011
16106,1041,14115,2011
16108,1395,89480,2011
16109,2170,107100,2011
16112,1836,88900,2011
16115,2582,107100,2011
16116,1530,97580,2011
16118,1420,106400,2011
16119,2053,38595,2011
16125,1530,93500,2011
16133,1904.002827,57150,2011
16141,2440,64200,2011
16142,1578,42200,2011
16145,1480,48650,2011
16146,1480,48650,2011
16148,2065,65000,2011
16152,2155,36755,2011
16153,1273,17935,2011
16158,2336,54470,2011
16163,1815,74900,2011
16166,1420,110480,2011
16167,2410,69900,2011
16170,1300,17895,2011
16171,1995,51200,2011
16177,2180,40630,2011
16181,1995,48200,2011
16182,2415,90000,2011
16183,1578,43500,2011
16185,749,13444.49735,2011
16193,1420,102380,2011
16196,789,17690,2011
16225,1420,98300,2011
16230,1360,20295,2011
16234,1340,19295,2011
16244,1683,34450,2011
16245,1552,88180,2011
16248,1380,181900,2011
16252,1320,17995,2011
16253,1380,191900,2011
16265,1610.822888,34919.70377,2011
16272,1602.765254,42976,2011
16278,1880,295000,2011
16312,1320,17495,2011
16322,1661,197800,2011
16323,1357.480926,22095,2011
16324,1366.516659,22595,2011
16328,1360,21295,2011
16332,1340,20295,2011
16333,1320,18995,2011
16338,1550,235400,2011
16358,1564.830433,23730,2011
16360,1583.533292,25900,2011
16363,1585.979465,27400,2011
16367,1838.6424,29911.30435,2011
16431,1093,14500,2011
16432,1093,13400,2011
16435,1856.685036,28470,2011
16450,1380,229825,2011
16466,1852,29995,2011
16507,1127.518025,31125,2011
16524,2304,35695,2011
16536,2156,45317.94872,2011
16549,1790,29938.34842,2011
16557,2192.862083,23765.93931,2011
16565,2156,43352.27273,2011
16568,1422.055613,27651.63038,2011
16571,1534.87612,25807.9923,2011
16572,1706,28625.62305,2011
16577,1340,18795,2011
16583,1255,17990,2011
16587,1600.776957,26910.25014,2011
16601,1347.165203,21595,2011
16603,2116,43748.78049,2011
16606,1240,16130,2011
16610,1320,18495,2011
16618,1884.165881,44793.13187,2011
16622,1130.348841,16850,2011
16623,1834,34550.2589,2011
16631,1340,19795,2011
16632,2509.983459,291700,2011
16633,2116,41839.13043,2011
16634,2495,216400,2012
16641,1334.621224,22200,2012
16646,2751,61805,2012
16649,1379.303696,24805,2012
16654,1857,30720,2012
16663,1847,59800,2012
16665,2713,78255,2012
16671,1851,26880,2012
16678,1723,26235,2012
16681,1730,34925,2012
16687,1737,28474.27657,2012
16688,1737,29223.31658,2012
16690,1745,32530,2012
16691,1745,32760,2012
16701,1274.959587,17560.67568,2012
16705,2074.259715,123600,2012
16709,2148.552393,126900,2012
16712,1264.61831,18249.54545,2012
16713,1865.74319,38000,2012
16714,1862.562548,41214,2012
16716,2091.593096,127500,2012
16724,2166.63394,130800,2012
16728,1709.051091,28218,2012
16729,1850.981661,36956.66667,2012
16743,1270,16580,2012
16747,1265,14980,2012
16755,1060,13635,2012
16759,1837,27728.75,2012
16804,1134.666986,21588.33333,2012
16805,1798,29425.76923,2012
16813,2370,70400,2012
16821,1617.191107,25850,2012
16826,1809,32470,2012
16831,1625.736748,25700,2012
16834,2410,70400,2012
16835,2400,56700,2012
16836,1270,17580,2012
16837,1337.594652,22700,2012
16843,2751,61805,2012
16868,1872.667606,42810,2012
16871,1945.160513,44805,2012
16892,2057,34305.61462,2012
16909,1955,43464.76378,2012
16913,2698,68486.78322,2012
16918,1732,106320,2012
16919,1737,96820,2012
16921,1928,39545,2012
16924,1920,37100,2012
16926,1489,25540,2012
16953,2030.604689,32715.4,2012
16956,1417,26272.21354,2012
16957,1417,26193.36066,2012
16962,1417,23745,2012
16967,2085.196012,29547.34568,2012
16976,1798.062177,49800,2012
16977,1980,142800,2012
16982,1791.030055,132000,2012
16983,1718.157854,47250,2012
17002,1694.739416,324280,2012
17005,1780,36675,2012
17006,1793,29347.18075,2012
17010,1793,30955.28754,2012
17017,1819,34280,2012
17018,1819,34510,2012
17021,1927,32750,2012
17025,1712.056447,31011.84211,2012
17026,1969,39200,2012
17032,1842.884186,227583,2012
17038,2329.704881,48012,2012
17044,2170,59800,2012
17047,1225,24950,2012
17052,1510,30250,2012
17059,2304,35420,2012
17060,2487.437639,110500,2012
17063,1395,100480,2012
17073,2305.850371,51174,2012
17075,2009,41395,2012
17076,1878.404589,57880,2012
17078,1856.33894,55395,2012
17079,1395,96400,2012
17086,1501,44010,2012
17087,1501,42500,2012
17090,1603,29437.28814,2012
17099,1633,37182.35294,2012
17100,1603,30577.55578,2012
17101,1580,33397.91262,2012
17112,1702.209623,30378.48485,2012
17134,1580,32146.15385,2012
17135,1543,25289.43089,2012
17136,1543,26313.91892,2012
17137,1580,42200,2012
17139,1487.299284,25414.35484,2012
17140,1551.758911,25183.51351,2012
17149,1545,34900,2012
17150,1545,34900,2012
17160,1395,115700,2012
17164,1633,38318.12925,2012
17169,1920,109900,2012
17176,1620,42400,2012
17177,1620,42400,2012
17195,1255,34500,2012
17197,1645.337052,37730,2012
17218,1195,25600,2012
17220,1245,27350,2012
17221,1245,28600,2012
17227,1634,21940,2012
17229,2312,39902.5,2012
17230,2312,38182.5,2012
17231,2312,36210,2012
17232,2312,35323.33333,2012
17233,2312,34895,2012
17234,2126,25635,2012
17235,2312,31886.66667,2012
17236,2312,31695,2012
17237,1866,29841.66667,2012
17238,2498,55010,2012
17239,1847,28790,2012
17240,1847,27490,2012
17241,2304,30350,2012
17242,2580,58005,2012
17244,1657.867406,26076.37457,2012
17246,2126,29050,2012
17247,2126,29670,2012
17248,2126,28845,2012
17249,1866,29390,2012
17250,1866,31620,2012
17251,1866,31500,2012
17253,2386,32386.66667,2012
17254,2386,32233.33333,2012
17255,1770,26160,2012
17256,1455,20995,2012
17257,1455,20995,2012
17259,2085,25807.5,2012
17260,2085,26632.5,2012
17263,2125,25485,2012
17265,2350,30680,2012
17267,2350,38000,2012
17268,1830,29783.41232,2012
17269,1635,23150,2012
17271,2126,25635,2012
17272,2338,28755,2012
17273,2126,29875,2012
17274,2260,57590,2012
17277,1634,27010,2012
17278,2216,28845,2012
17279,2216,26340,2012
17280,2216,26340,2012
17282,1779,30780,2012
17283,1779,28550,2012
17286,1634,23955,2012
17287,1779,28315,2012
17288,1915,44331.01266,2012
17289,1711,24285,2012
17290,1711,25285,2012
17291,1711,28340,2012
17292,2200,30175,2012
17294,1779,26620,2012
17295,2200,29350,2012
17296,2200,25935,2012
17297,1779,25460,2012
17298,2216,27285,2012
17299,1634,22955,2012
17304,2267,34525,2012
17305,2245,27365,2012
17311,2227,27630,2012
17313,2708,66650,2012
17314,2216,34045,2012
17315,2216,28110,2012
17317,2216,29895,2012
17321,1849,29680,2012
17323,2392,32416.66667,2012
17325,2392,36478.33333,2012
17326,1547,21455,2012
17327,1547,20455,2012
17328,1527,17490,2012
17329,1527,18585,2012
17331,2077,25155,2012
17333,1475.939083,33410.9375,2012
17334,2627,46230,2012
17335,1672,22385,2012
17336,2627,46600,2012
17340,2567,32795,2012
17341,2392,32620,2012
17342,2552,34630,2012
17343,2528,43030,2012
17344,2528,43400,2012
17345,2023,25345,2012
17348,1691,25305,2012
17349,2023,25552.5,2012
17351,1634,24040,2012
17352,1634,25610,2012
17353,2200,29970,2012
17354,2200,29145,2012
17355,2200,25935,2012
17356,1711,24685,2012
17357,1785,33400,2012
17358,1711,26077.5,2012
17359,2023,22195,2012
17360,1711,26985,2012
17361,1785,28615.51724,2012
17362,2085,26427.5,2012
17363,1590.349546,67500,2012
17364,2085,25602.5,2012
17366,2085,22585,2012
17367,2769,81530,2012
17368,2085,22585,2012
17371,2486,41060,2012
17372,2561,43595,2012
17373,1770,27460,2012
17374,2376,94990,2012
17375,2397,30500,2012
17376,2397,37545,2012
17377,2397,35495,2012
17379,2397,37545,2012
17380,1715,31700,2012
17381,2023,22195,2012
17382,2429,29745,2012
17383,2422,42822.5,2012
17384,2477,31805,2012
17385,2422,41307.5,2012
17386,2397,36530,2012
17387,2422,39235,2012
